Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SF/PF,Giannis Antetokounmpo (12669356),Giannis Antetokounmpo,12669356,SF/PF/F/UTIL,10300,MIL@TOR 05/19/2019 07:00PM ET,MIL,57.28
SF/PF,Kawhi Leonard (12669360),Kawhi Leonard,12669360,SF/PF/F/UTIL,10200,MIL@TOR 05/19/2019 07:00PM ET,TOR,46.36
SF/PF,Kevin Durant (12669364),Kevin Durant,12669364,SF/PF/F/UTIL,9500,GS@POR 05/18/2019 09:00PM ET,GS,46.91
PG/SG,Stephen Curry (12669368),Stephen Curry,12669368,PG/SG/G/UTIL,9400,GS@POR 05/18/2019 09:00PM ET,GS,46.12
PG,Damian Lillard (12669372),Damian Lillard,12669372,PG/G/UTIL,8300,GS@POR 05/18/2019 09:00PM ET,POR,45.68
PF/C,Draymond Green (12669375),Draymond Green,12669375,PF/C/F/UTIL,7900,GS@POR 05/18/2019 09:00PM ET,GS,32.87
PG/SG,CJ McCollum (12669379),CJ McCollum,12669379,PG/SG/G/UTIL,7400,GS@POR 05/18/2019 09:00PM ET,POR,34.33
SG,Klay Thompson (12669383),Klay Thompson,12669383,SG/G/UTIL,7200,GS@POR 05/18/2019 09:00PM ET,GS,33.71
PG,Kyle Lowry (12669386),Kyle Lowry,12669386,PG/G/UTIL,6700,MIL@TOR 05/19/2019 07:00PM ET,TOR,36.61
SG/SF,Khris Middleton (12669389),Khris Middleton,12669389,SG/SF/F/G/UTIL,6600,MIL@TOR 05/19/2019 07:00PM ET,MIL,34.51
PF/C,Pascal Siakam (12669394),Pascal Siakam,12669394,PF/C/F/UTIL,6300,MIL@TOR 05/19/2019 07:00PM ET,TOR,33.51
PG/SG,Malcolm Brogdon (12669398),Malcolm Brogdon,12669398,PG/SG/G/UTIL,5500,MIL@TOR 05/19/2019 07:00PM ET,MIL,27.90
PG,Eric Bledsoe (12669402),Eric Bledsoe,12669402,PG/G/UTIL,5400,MIL@TOR 05/19/2019 07:00PM ET,MIL,32.99
C,Marc Gasol (12669405),Marc Gasol,12669405,C/UTIL,5300,MIL@TOR 05/19/2019 07:00PM ET,TOR,32.94
SG/SF,Andre Iguodala (12669407),Andre Iguodala,12669407,SG/SF/F/G/UTIL,5200,GS@POR 05/18/2019 09:00PM ET,GS,19.81
C,DeMarcus Cousins (12669412),DeMarcus Cousins,12669412,C/UTIL,5100,GS@POR 05/18/2019 09:00PM ET,GS,35.91
C,Enes Kanter (12669414),Enes Kanter,12669414,C/UTIL,5000,GS@POR 05/18/2019 09:00PM ET,POR,30.09
C,Brook Lopez (12669416),Brook Lopez,12669416,C/UTIL,4700,MIL@TOR 05/19/2019 07:00PM ET,MIL,26.40
PF/C,Nikola Mirotic (12669418),Nikola Mirotic,12669418,PF/C/F/UTIL,4600,MIL@TOR 05/19/2019 07:00PM ET,MIL,28.02
SF/PF,Moe Harkless (12669422),Moe Harkless,12669422,SF/PF/F/UTIL,4500,GS@POR 05/18/2019 09:00PM ET,POR,19.5
PF/C,Kevon Looney (12669426),Kevon Looney,12669426,PF/C/F/UTIL,4400,GS@POR 05/18/2019 09:00PM ET,GS,17.09
SG/SF,Rodney Hood (12669435),Rodney Hood,12669435,SG/SF/F/G/UTIL,4200,GS@POR 05/18/2019 09:00PM ET,POR,18.28
SG/SF,Danny Green (12669430),Danny Green,12669430,SG/SF/F/G/UTIL,4200,MIL@TOR 05/19/2019 07:00PM ET,TOR,21.09
PF/C,Serge Ibaka (12669440),Serge Ibaka,12669440,PF/C/F/UTIL,4100,MIL@TOR 05/19/2019 07:00PM ET,TOR,28.97
SG/SF,Pat Connaughton (12669444),Pat Connaughton,12669444,SG/SF/F/G/UTIL,3900,MIL@TOR 05/19/2019 07:00PM ET,MIL,18.02
SF/PF,Al-Farouq Aminu (12669449),Al-Farouq Aminu,12669449,SF/PF/F/UTIL,3600,GS@POR 05/18/2019 09:00PM ET,POR,23.24
PG/SG,George Hill (12669453),George Hill,12669453,PG/SG/G/UTIL,3600,MIL@TOR 05/19/2019 07:00PM ET,MIL,16.88
PG/SG,Seth Curry (12669457),Seth Curry,12669457,PG/SG/G/UTIL,3500,GS@POR 05/18/2019 09:00PM ET,POR,12.67
PG,Shaun Livingston (12669461),Shaun Livingston,12669461,PG/G/UTIL,3300,GS@POR 05/18/2019 09:00PM ET,GS,10.08
SG/SF,Evan Turner (12669464),Evan Turner,12669464,SG/SF/F/G/UTIL,3100,GS@POR 05/18/2019 09:00PM ET,POR,17.75
SF/PF,Jonas Jerebko (12669469),Jonas Jerebko,12669469,SF/PF/F/UTIL,3000,GS@POR 05/18/2019 09:00PM ET,GS,13.66
PF/C,Jordan Bell (12669477),Jordan Bell,12669477,PF/C/F/UTIL,3000,GS@POR 05/18/2019 09:00PM ET,GS,10.08
PF/C,Ersan Ilyasova (12669473),Ersan Ilyasova,12669473,PF/C/F/UTIL,3000,MIL@TOR 05/19/2019 07:00PM ET,MIL,15.81
PF/C,Zach Collins (12669481),Zach Collins,12669481,PF/C/F/UTIL,2900,GS@POR 05/18/2019 09:00PM ET,POR,15.42
PF/C,Meyers Leonard (12669489),Meyers Leonard,12669489,PF/C/F/UTIL,2800,GS@POR 05/18/2019 09:00PM ET,POR,12.79
PG/SG,Fred VanVleet (12669485),Fred VanVleet,12669485,PG/SG/G/UTIL,2800,MIL@TOR 05/19/2019 07:00PM ET,TOR,21.78
C,Andrew Bogut (12669493),Andrew Bogut,12669493,C/UTIL,2700,GS@POR 05/18/2019 09:00PM ET,GS,12.40
SG/SF,Sterling Brown (12669495),Sterling Brown,12669495,SG/SF/F/G/UTIL,2700,MIL@TOR 05/19/2019 07:00PM ET,MIL,13.98
SF/PF,Alfonzo McKinnie (12669500),Alfonzo McKinnie,12669500,SF/PF/F/UTIL,2600,GS@POR 05/18/2019 09:00PM ET,GS,9.84
PG,Quinn Cook (12669504),Quinn Cook,12669504,PG/G/UTIL,2600,GS@POR 05/18/2019 09:00PM ET,GS,12.68
SF,Marcus Derrickson (12669507),Marcus Derrickson,12669507,SF/F/UTIL,2600,GS@POR 05/18/2019 09:00PM ET,GS,6.30
SG/SF,Jacob Evans III (12669510),Jacob Evans III,12669510,SG/SF/F/G/UTIL,2600,GS@POR 05/18/2019 09:00PM ET,GS,4.18
SF/PF,OG Anunoby (12669515),OG Anunoby,12669515,SF/PF/F/UTIL,2600,MIL@TOR 05/19/2019 07:00PM ET,TOR,13.85
SG/SF,Damion Lee (12669524),Damion Lee,12669524,SG/SF/F/G/UTIL,2500,GS@POR 05/18/2019 09:00PM ET,GS,9.11
PF,Jake Layman (12669552),Jake Layman,12669552,PF/F/UTIL,2500,GS@POR 05/18/2019 09:00PM ET,POR,13.58
C,Jusuf Nurkic (12669555),Jusuf Nurkic,12669555,C/UTIL,2500,GS@POR 05/18/2019 09:00PM ET,POR,37.94
PF/C,Skal Labissiere (12669557),Skal Labissiere,12669557,PF/C/F/UTIL,2500,GS@POR 05/18/2019 09:00PM ET,POR,6.68
SG,Gary Trent Jr. (12669561),Gary Trent Jr.,12669561,SG/G/UTIL,2500,GS@POR 05/18/2019 09:00PM ET,POR,4.52
PG/SG,Anfernee Simons (12669564),Anfernee Simons,12669564,PG/SG/G/UTIL,2500,GS@POR 05/18/2019 09:00PM ET,POR,4.73
C,Damian Jones (12669595),Damian Jones,12669595,C/UTIL,2500,GS@POR 05/18/2019 09:00PM ET,GS,12.95
SG/SF,Norman Powell (12669519),Norman Powell,12669519,SG/SF/F/G/UTIL,2500,MIL@TOR 05/19/2019 07:00PM ET,TOR,15.14
C,Pau Gasol (12669529),Pau Gasol,12669529,C/UTIL,2500,MIL@TOR 05/19/2019 07:00PM ET,MIL,13.46
PG,Tim Frazier (12669531),Tim Frazier,12669531,PG/G/UTIL,2500,MIL@TOR 05/19/2019 07:00PM ET,MIL,14.80
SG/SF,Tony Snell (12669534),Tony Snell,12669534,SG/SF/F/G/UTIL,2500,MIL@TOR 05/19/2019 07:00PM ET,MIL,10.72
PF/C,Bonzie Colson (12669539),Bonzie Colson,12669539,PF/C/F/UTIL,2500,MIL@TOR 05/19/2019 07:00PM ET,MIL,12.12
PF/C,D.J. Wilson (12669543),D.J. Wilson,12669543,PF/C/F/UTIL,2500,MIL@TOR 05/19/2019 07:00PM ET,MIL,13.73
SG/SF,Donte DiVincenzo (12669547),Donte DiVincenzo,12669547,SG/SF/F/G/UTIL,2500,MIL@TOR 05/19/2019 07:00PM ET,MIL,11.05
SG,Jodie Meeks (12669568),Jodie Meeks,12669568,SG/G/UTIL,2500,MIL@TOR 05/19/2019 07:00PM ET,TOR,6.74
PG/SG,Jeremy Lin (12669571),Jeremy Lin,12669571,PG/SG/G/UTIL,2500,MIL@TOR 05/19/2019 07:00PM ET,TOR,17.29
PF/C,Eric Moreland (12669575),Eric Moreland,12669575,PF/C/F/UTIL,2500,MIL@TOR 05/19/2019 07:00PM ET,TOR,5.23
PF,Malcolm Miller (12669579),Malcolm Miller,12669579,PF/F/UTIL,2500,MIL@TOR 05/19/2019 07:00PM ET,TOR,3.83
PG/SG,Jordan Loyd (12669582),Jordan Loyd,12669582,PG/SG/G/UTIL,2500,MIL@TOR 05/19/2019 07:00PM ET,TOR,4.19
SG/SF,Patrick McCaw (12669586),Patrick McCaw,12669586,SG/SF/F/G/UTIL,2500,MIL@TOR 05/19/2019 07:00PM ET,TOR,6.55
PF/C,Chris Boucher (12669591),Chris Boucher,12669591,PF/C/F/UTIL,2500,MIL@TOR 05/19/2019 07:00PM ET,TOR,8.19