"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"37319-41469","TE","Darrell","Darrell Daniels","Daniels","0","2","6000","LAC@ARI","ARI","LAC","","","","",""
"37319-6654","QB","Matthew","Matthew Stafford","Stafford","13.948749542236328","16","6000","NE@DET","DET","NE","","","","",""
"37319-22015","QB","Russell","Russell Wilson","Wilson","19.1200008392334","16","6000","DEN@SEA","SEA","DEN","","","","",""
"37319-29183","RB","D.J.","D.J. Foster","Foster","3.3857143947056363","7","6000","LAC@ARI","ARI","LAC","Q","Knee - acl","","",""
"37319-22018","WR","Mohamed","Mohamed Sanu","Sanu","9.337499618530273","16","6000","ATL@MIA","ATL","MIA","","","","",""
"37319-60930","RB","Myles","Myles Gaskin","Gaskin","0","0","6000","ATL@MIA","MIA","ATL","","","","",""
"37319-103943","WR","Trinity","Trinity Benson","Benson","0","0","6000","DEN@SEA","DEN","SEA","","","","",""
"37319-22027","QB","Nick","Nick Foles","Foles","15.944000244140625","5","6000","JAC@BAL","JAC","BAL","","","","",""
"37319-22031","WR","T.Y.","T.Y. Hilton","Hilton","14.357142857142858","14","6000","IND@BUF","IND","BUF","","","","",""
"37319-6672","TE","Marcedes","Marcedes Lewis","Lewis","1.350000023841858","4","6000","HOU@GB","GB","HOU","","","","",""
"37319-29201","WR","Maurice","Maurice Harris","Harris","4.127272865988991","11","6000","NE@DET","NE","DET","","","","",""
"37319-62994","WR","Steven","Steven Sims Jr.","Sims Jr.","0","0","6000","WAS@CLE","WAS","CLE","","","","",""
"37319-22035","WR","Travis","Travis Benjamin","Benjamin","2.8916667302449546","12","6000","LAC@ARI","LAC","ARI","","","","",""
"37319-60947","QB","Jarrett","Jarrett Stidham","Stidham","0","0","6000","NE@DET","NE","DET","","","","",""
"37319-22037","RB","Lamar","Lamar Miller","Miller","11.435714721679688","14","6000","HOU@GB","HOU","GB","","","","",""
"37319-28181","RB","Le'Veon","Le'Veon Bell","Bell","19.940000406901042","15","6000","NYJ@NYG","NYJ","NYG","","","","",""
"37319-39445","WR","Brice","Brice Butler","Butler","3","5","6000","ATL@MIA","MIA","ATL","Q","Leg","","",""
"37319-55830","RB","D'Onta","D'Onta Foreman","Foreman","9.699999809265137","1","6000","HOU@GB","HOU","GB","","","","",""
"37319-62998","TE","Jace","Jace Sternberger","Sternberger","0","0","6000","HOU@GB","GB","HOU","","","","",""
"37319-6679","QB","Matt","Matt Schaub","Schaub","0.30000001192092896","2","6000","ATL@MIA","ATL","MIA","","","","",""
"37319-30231","QB","Jacoby","Jacoby Brissett","Brissett","-0.1550000011920929","4","6000","IND@BUF","IND","BUF","","","","",""
"37319-39449","WR","Charles","Charles Johnson","Johnson","0","0","6000","TEN@PHI","PHI","TEN","","","","",""
"37319-16923","TE","Austin","Austin Seferian-Jenkins","Seferian-Jenkins","4.1","5","6000","NE@DET","NE","DET","","","","",""
"37319-40477","TE","Keith","Keith Towbridge","Towbridge","0","0","6000","IND@BUF","BUF","IND","","","","",""
"37319-72220","TE","Ellis","Ellis Richardson","Richardson","0","0","6000","CAR@CHI","CHI","CAR","","","","",""
"37319-31263","WR","Ricardo","Ricardo Louis","Louis","3.5142857687813893","14","6000","ATL@MIA","MIA","ATL","IR","Knee","","",""
"37319-64031","TE","Hayden","Hayden Hurst","Hurst","3.1999999152289496","9","6000","JAC@BAL","BAL","JAC","","","","",""
"37319-69150","WR","Jordan","Jordan Veasy","Veasy","0","0","6000","IND@BUF","IND","BUF","","","","",""
"37319-88606","WR","Floyd","Floyd Allen","Allen","0","0","6000","HOU@GB","HOU","GB","","","","",""
"37319-25122","WR","Amba","Amba Etta-Tawo","Etta-Tawo","0","0","6000","NYJ@NYG","NYG","NYJ","","","","",""
"37319-40482","QB","Tim","Tim Boyle","Boyle","0","0","6000","HOU@GB","GB","HOU","","","","",""
"37319-22051","TE","Orson","Orson Charles","Charles","0.6333333253860474","6","6000","WAS@CLE","CLE","WAS","","","","",""
"37319-23075","QB","Alex","Alex Tanney","Tanney","0","0","6000","NYJ@NYG","NYG","NYJ","","","","",""
"37319-31269","RB","Corey","Corey Grant","Grant","3.0399999618530273","5","6000","HOU@GB","GB","HOU","Q","Foot","","",""
"37319-22054","WR","Jarius","Jarius Wright","Wright","4.756249904632568","16","6000","CAR@CHI","CAR","CHI","","","","",""
"37319-44583","WR","Teo","Teo Redding","Redding","0","0","6000","HOU@GB","GB","HOU","","","","",""
"37319-33320","RB","Senorise","Senorise Perry","Perry","0","6","6000","IND@BUF","BUF","IND","","","","",""
"37319-46633","WR","Keenan","Keenan Reynolds","Reynolds","0","0","6000","DEN@SEA","SEA","DEN","","","","",""
"37319-28202","RB","Jeremy","Jeremy Langford","Langford","2.5","1","6000","ATL@MIA","ATL","MIA","","","","",""
"37319-61994","RB","Taj","Taj McGowan","McGowan","0","0","6000","JAC@BAL","JAC","BAL","IR","Knee","","",""
"37319-6703","RB","Adrian","Adrian Peterson","Peterson","11.1875","16","6000","WAS@CLE","WAS","CLE","","","","",""
"37319-14895","TE","Patrick","Patrick Scales","Scales","0","0","6000","CAR@CHI","CHI","CAR","","","","",""
"37319-22065","TE","Rhett","Rhett Ellison","Ellison","3.6692308279184194","13","6000","NYJ@NYG","NYG","NYJ","","","","",""
"37319-69168","WR","N'Keal","N'Keal Harry","Harry","0","0","6000","NE@DET","NE","DET","","","","",""
"37319-64051","QB","Drew","Drew Lock","Lock","0","0","6000","DEN@SEA","DEN","SEA","","","","",""
"37319-57909","RB","Marlon","Marlon Mack","Mack","14.133333841959635","12","6000","IND@BUF","IND","BUF","","","","",""
"37319-60983","WR","Anthony","Anthony Ratliff-Williams","Ratliff-Williams","0","0","6000","TEN@PHI","TEN","PHI","","","","",""
"37319-73273","RB","David","David Montgomery","Montgomery","0","0","6000","CAR@CHI","CHI","CAR","","","","",""
"37319-6714","QB","Joe","Joe Flacco","Flacco","15.900000678168404","9","6000","DEN@SEA","DEN","SEA","","","","",""
"37319-103995","WR","Alex","Alex Wesley","Wesley","0","0","6000","NYJ@NYG","NYG","NYJ","","","","",""
"37319-52795","TE","Charles","Charles Jones","Jones","0","0","6000","JAC@BAL","JAC","BAL","","","","",""
"37319-103996","WR","Reggie","Reggie White Jr.","White Jr.","0","0","6000","NYJ@NYG","NYG","NYJ","","","","",""
"37319-27199","RB","Marcus","Marcus Murphy","Murphy","3.3099998474121093","10","6000","IND@BUF","BUF","IND","Q","Elbow","","",""
"37319-41535","QB","Baker","Baker Mayfield","Mayfield","18.150000435965403","14","6000","WAS@CLE","CLE","WAS","","","","",""
"37319-45631","RB","Jamaal","Jamaal Williams","Williams","6.306250095367432","16","6000","HOU@GB","GB","HOU","Q","Hamstring","","",""
"37319-103998","WR","Thomas","Thomas Ives","Ives","0","0","6000","CAR@CHI","CHI","CAR","","","","",""
"37319-7744","QB","Drew","Drew Stanton","Stanton","11.091999816894532","5","6000","WAS@CLE","CLE","WAS","","","","",""
"37319-29249","RB","C.J.","C.J. Anderson","Anderson","7.211111280653212","9","6000","NE@DET","DET","NE","","","","",""
"37319-64065","WR","Emanuel","Emanuel Hall","Hall","0","0","6000","CAR@CHI","CHI","CAR","Q","Sports hernia","","",""
"37319-63043","WR","D.J.","D.J. Moore","Moore","8.09375","16","6000","CAR@CHI","CAR","CHI","","","","",""
"37319-29253","WR","Keenan","Keenan Allen","Allen","14.106667073567708","15","6000","LAC@ARI","LAC","ARI","","","","",""
"37319-64070","WR","Tim","Tim White","White","0.6333333253860474","3","6000","NYJ@NYG","NYJ","NYG","","","","",""
"37319-12872","RB","James","James Develin","Develin","2.6357143947056363","14","6000","NE@DET","NE","DET","","","","",""
"37319-52808","RB","Dontrell","Dontrell Hilliard","Hilliard","1.4","10","6000","WAS@CLE","CLE","WAS","","","","",""
"37319-104008","TE","Stephen","Stephen Carlson","Carlson","0","0","6000","WAS@CLE","CLE","WAS","","","","",""
"37319-63050","RB","Ty","Ty Johnson","Johnson","0","0","6000","NE@DET","DET","NE","","","","",""
"37319-32331","RB","Tra","Tra Carson","Carson","0","0","6000","HOU@GB","GB","HOU","Q","Ribs","","",""
"37319-61004","TE","Jerome","Jerome Washington","Washington","0","0","6000","LAC@ARI","ARI","LAC","","","","",""
"37319-104012","WR","Ashton","Ashton Dulin","Dulin","0","0","6000","IND@BUF","IND","BUF","","","","",""
"37319-104019","TE","Matt","Matt Orzech","Orzech","0","0","6000","JAC@BAL","BAL","JAC","","","","",""
"37319-6739","WR","DeSean","DeSean Jackson","Jackson","10.90000025431315","12","6000","TEN@PHI","PHI","TEN","","","","",""
"37319-63061","WR","Gary","Gary Jennings Jr.","Jennings Jr.","0","0","6000","DEN@SEA","SEA","DEN","","","","",""
"37319-22103","WR","Marvin","Marvin Jones Jr.","Jones Jr.","10.922222561306423","9","6000","NE@DET","DET","NE","","","","",""
"37319-18009","TE","Chris","Chris Manhertz","Manhertz","4.066666603088379","3","6000","CAR@CHI","CAR","CHI","","","","",""
"37319-30297","TE","Trey","Trey Burton","Burton","7.506249904632568","16","6000","CAR@CHI","CHI","CAR","Q","Sports hernia","","",""
"37319-30298","TE","Jordan","Jordan Reed","Reed","7.138461773212139","13","6000","WAS@CLE","WAS","CLE","","","","",""
"37319-62042","WR","Deon","Deon Cain","Cain","0","0","6000","IND@BUF","IND","BUF","","","","",""
"37319-29277","TE","Stephen","Stephen Anderson","Anderson","3.7642857687813893","14","6000","NE@DET","NE","DET","","","","",""
"37319-56925","TE","Charles","Charles Scarff","Scarff","0","0","6000","JAC@BAL","BAL","JAC","","","","",""
"37319-54879","QB","Deshaun","Deshaun Watson","Watson","21.293750762939453","16","6000","HOU@GB","HOU","GB","","","","",""
"37319-31329","WR","Russell","Russell Shepard","Shepard","5.114285605294364","7","6000","NYJ@NYG","NYG","NYJ","","","","",""
"37319-8803","QB","Chase","Chase Daniel","Daniel","8.050000190734863","4","6000","CAR@CHI","CHI","CAR","","","","",""
"37319-54885","WR","Artavis","Artavis Scott","Scott","0","0","6000","LAC@ARI","LAC","ARI","","","","",""
"37319-62055","WR","Ray-Ray","Ray-Ray McCloud III","McCloud III","0.5625","8","6000","IND@BUF","BUF","IND","","","","",""
"37319-80486","TE","Alex","Alex Gray","Gray","0","0","6000","ATL@MIA","ATL","MIA","","","","",""
"37319-55912","WR","Saeed","Saeed Blacknall","Blacknall","0","0","6000","ATL@MIA","MIA","ATL","","","","",""
"37319-38509","RB","Wendell","Wendell Smallwood","Smallwood","7.953846271221455","13","6000","TEN@PHI","PHI","TEN","","","","",""
"37319-63087","WR","Jaylen","Jaylen Smith","Smith","0","0","6000","JAC@BAL","BAL","JAC","","","","",""
"37319-38514","WR","Kevin","Kevin White","White","3.7333332697550454","3","6000","LAC@ARI","ARI","LAC","","","","",""
"37319-56947","TE","Chris","Chris Myarick","Myarick","0","0","6000","ATL@MIA","MIA","ATL","","","","",""
"37319-64119","RB","Chris","Chris Carson","Carson","13.67142813546317","14","6000","DEN@SEA","SEA","DEN","","","","",""
"37319-6779","RB","LeSean","LeSean McCoy","McCoy","7.871428353445871","14","6000","IND@BUF","BUF","IND","","","","",""
"37319-38523","TE","Geoff","Geoff Swaim","Swaim","5.400000095367432","8","6000","JAC@BAL","JAC","BAL","","","","",""
"37319-31360","WR","Odell","Odell Beckham Jr.","Beckham Jr.","15.986666361490885","12","6000","WAS@CLE","CLE","WAS","","","","",""
"37319-38528","TE","Tyrone","Tyrone Swoopes","Swoopes","2.799999952316284","1","6000","DEN@SEA","SEA","DEN","","","","",""
"37319-27266","WR","Quincy","Quincy Enunwa","Enunwa","6.172727411443537","11","6000","NYJ@NYG","NYJ","NYG","","","","",""
"37319-29314","TE","Richard","Richard Rodgers","Rodgers","1.2000000476837158","1","6000","TEN@PHI","PHI","TEN","Q","Foot","","",""
"37319-55940","WR","Chad","Chad Hansen","Hansen","2.316666603088379","6","6000","HOU@GB","HOU","GB","","","","",""
"37319-55941","RB","Patrick","Patrick Laird","Laird","0","0","6000","ATL@MIA","MIA","ATL","","","","",""
"37319-27273","RB","Andy","Andy Janovich","Janovich","2.4111111958821616","9","6000","DEN@SEA","DEN","SEA","","","","",""
"37319-26251","WR","Robby","Robby Anderson","Anderson","9.385713849748884","14","6000","NYJ@NYG","NYJ","NYG","","","","",""
"37319-63115","QB","Lamar","Lamar Jackson","Jackson","10.0337495803833","16","6000","JAC@BAL","BAL","JAC","","","","",""
"37319-53913","WR","Cody","Cody Hollister","Hollister","0","0","6000","TEN@PHI","TEN","PHI","","","","",""
"37319-95896","WR","Kelvin","Kelvin McKnight","McKnight","0","0","6000","DEN@SEA","DEN","SEA","","","","",""
"37319-23194","WR","Josh","Josh Gordon","Gordon","9.84999974568685","12","6000","NE@DET","NE","DET","O","Suspension","","",""
"37319-39580","RB","Devontae","Devontae Booker","Booker","4.300000190734863","16","6000","DEN@SEA","DEN","SEA","","","","",""
"37319-55964","RB","Tony","Tony Brooks-James","Brooks-James","0","0","6000","ATL@MIA","ATL","MIA","","","","",""
"37319-86687","WR","Marquise","Marquise Brown","Brown","0","0","6000","JAC@BAL","BAL","JAC","","","","",""
"37319-31394","WR","Jarvis","Jarvis Landry","Landry","11.038749694824219","16","6000","WAS@CLE","CLE","WAS","","","","",""
"37319-55970","RB","Royce","Royce Freeman","Freeman","6.735714503696987","14","6000","DEN@SEA","DEN","SEA","","","","",""
"37319-47780","WR","Taywan","Taywan Taylor","Taylor","5.315384498009315","13","6000","TEN@PHI","TEN","PHI","","","","",""
"37319-52902","WR","Trey","Trey Quinn","Quinn","6","3","6000","WAS@CLE","WAS","CLE","","","","",""
"37319-52903","WR","Malachi","Malachi Dupre","Dupre","0","0","6000","LAC@ARI","LAC","ARI","","","","",""
"37319-62119","TE","C.J.","C.J. Conrad","Conrad","0","0","6000","NYJ@NYG","NYG","NYJ","","","","",""
"37319-6826","QB","Eli","Eli Manning","Manning","15.6850004196167","16","6000","NYJ@NYG","NYG","NYJ","","","","",""
"37319-29357","RB","Kenjon","Kenjon Barner","Barner","0.8777777883741591","9","6000","ATL@MIA","ATL","MIA","","","","",""
"37319-29358","QB","Marcus","Marcus Mariota","Mariota","13.101428440638951","14","6000","TEN@PHI","TEN","PHI","","","","",""
"37319-31406","RB","Alfred","Alfred Blue","Blue","5.456250190734863","16","6000","JAC@BAL","JAC","BAL","","","","",""
"37319-64175","WR","Hakeem","Hakeem Butler","Butler","0","0","6000","LAC@ARI","ARI","LAC","","","","",""
"37319-7856","WR","Matthew","Matthew Slater","Slater","0","0","6000","NE@DET","NE","DET","","","","",""
"37319-69299","RB","Mark","Mark Thompson","Thompson","0","0","6000","NE@DET","DET","NE","","","","",""
"37319-7859","WR","Julian","Julian Edelman","Edelman","14.201666514078775","12","6000","NE@DET","NE","DET","O","Thumb","","",""
"37319-25267","WR","Mack","Mack Hollins","Hollins","3.327272588556463","11","6000","TEN@PHI","PHI","TEN","","","","",""
"37319-52916","WR","Russell","Russell Gage","Gage","1.8600000381469726","5","6000","ATL@MIA","ATL","MIA","","","","",""
"37319-52917","WR","D.J.","D.J. Chark Jr.","Chark Jr.","2.2399999618530275","10","6000","JAC@BAL","JAC","BAL","","","","",""
"37319-70324","QB","Carson","Carson Wentz","Wentz","18.19636396928267","11","6000","TEN@PHI","PHI","TEN","","","","",""
"37319-22198","WR","Brittan","Brittan Golden","Golden","1.3571428571428572","7","6000","NYJ@NYG","NYG","NYJ","Q","Groin","","",""
"37319-33463","QB","Paxton","Paxton Lynch","Lynch","8.899999618530273","2","6000","DEN@SEA","SEA","DEN","","","","",""
"37319-6840","RB","Frank","Frank Gore","Gore","6.899999891008649","14","6000","IND@BUF","BUF","IND","","","","",""
"37319-25272","TE","Eric","Eric Ebron","Ebron","11.824999809265137","16","6000","IND@BUF","IND","BUF","","","","",""
"37319-28346","TE","Maxx","Maxx Williams","Williams","3.2333333757188587","9","6000","LAC@ARI","ARI","LAC","","","","",""
"37319-52922","RB","Leonard","Leonard Fournette","Fournette","13.675000190734863","8","6000","JAC@BAL","JAC","BAL","","","","",""
"37319-71355","RB","Elijah","Elijah Holyfield","Holyfield","0","0","6000","CAR@CHI","CAR","CHI","","","","",""
"37319-104124","WR","Darrius","Darrius Shepherd","Shepherd","0","0","6000","HOU@GB","GB","HOU","","","","",""
"37319-7870","TE","Ben","Ben Watson","Watson","5.346153846153846","13","6000","NE@DET","NE","DET","O","Suspension","","",""
"37319-70335","TE","Seth","Seth DeValve","DeValve","3.1799999237060548","5","6000","WAS@CLE","CLE","WAS","Q","Concussion","","",""
"37319-71359","WR","Javon","Javon Wims","Wims","2.5999999046325684","2","6000","CAR@CHI","CHI","CAR","","","","",""
"37319-7872","QB","Brian","Brian Hoyer","Hoyer","-0.10399999618530273","5","6000","NE@DET","NE","DET","","","","",""
"37319-33472","RB","C.J.","C.J. Prosise","Prosise","1.7000000476837158","2","6000","DEN@SEA","SEA","DEN","Q","Illness","","",""
"37319-30403","WR","Chris","Chris Conley","Conley","5.0266667683919275","15","6000","JAC@BAL","JAC","BAL","","","","",""
"37319-52931","RB","Elijhaa","Elijhaa Penny","Penny","1.15","10","6000","NYJ@NYG","NYG","NYJ","","","","",""
"37319-81605","WR","Daniel","Daniel Williams","Williams","0","0","6000","DEN@SEA","SEA","DEN","","","","",""
"37319-40647","WR","Marquez","Marquez Valdes-Scantling","Valdes-Scantling","5.75","16","6000","HOU@GB","GB","HOU","","","","",""
"37319-70342","TE","Temarrick","Temarrick Hemingway","Hemingway","0","0","6000","CAR@CHI","CAR","CHI","","","","",""
"37319-40649","TE","Pharoah","Pharoah McKever","McKever","0","0","6000","HOU@GB","GB","HOU","","","","",""
"37319-27338","RB","Rex","Rex Burkhead","Burkhead","5.337500095367432","8","6000","NE@DET","NE","DET","Q","Undisclosed","","",""
"37319-22219","WR","Jermaine","Jermaine Kearse","Kearse","4.738461421086238","13","6000","NE@DET","DET","NE","","","","",""
"37319-69325","WR","Riley","Riley Ridley","Ridley","0","0","6000","CAR@CHI","CHI","CAR","Q","Hamstring","","",""
"37319-16078","TE","Ross","Ross Travis","Travis","1.1100000381469726","10","6000","IND@BUF","IND","BUF","Q","Hamstring","","",""
"37319-29390","TE","Evan","Evan Baylis","Baylis","0","0","6000","HOU@GB","GB","HOU","","","","",""
"37319-61134","WR","Kahlil","Kahlil Lewis","Lewis","0","0","6000","ATL@MIA","ATL","MIA","","","","",""
"37319-6863","TE","Delanie","Delanie Walker","Walker","7.199999809265137","1","6000","TEN@PHI","TEN","PHI","","","","",""
"37319-53967","RB","Nick","Nick Bawden","Bawden","0","0","6000","NE@DET","DET","NE","Q","Knee - acl","","",""
"37319-69326","TE","Isaac","Isaac Nauta","Nauta","0","0","6000","NE@DET","DET","NE","Q","Undisclosed","","",""
"37319-81617","WR","Justice","Justice Liggins","Liggins","0","0","6000","LAC@ARI","LAC","ARI","","","","",""
"37319-6870","TE","Vernon","Vernon Davis","Davis","4.861538520226111","13","6000","WAS@CLE","WAS","CLE","","","","",""
"37319-64215","RB","Karan","Karan Higdon Jr.","Higdon Jr.","0","0","6000","HOU@GB","HOU","GB","","","","",""
"37319-71386","TE","Jordan","Jordan Thomas","Thomas","3.9642857142857144","14","6000","HOU@GB","HOU","GB","Q","Hamstring","","",""
"37319-29404","RB","Byron","Byron Marshall","Marshall","1.1800000190734863","5","6000","WAS@CLE","WAS","CLE","","","","",""
"37319-45791","WR","Rashard","Rashard Higgins","Higgins","7.592307457557092","13","6000","WAS@CLE","CLE","WAS","","","","",""
"37319-38624","RB","T.J.","T.J. Logan","Logan","1.2333333492279053","6","6000","LAC@ARI","ARI","LAC","","","","",""
"37319-39649","RB","Benny","Benny Cunningham","Cunningham","0.3777777883741591","9","6000","JAC@BAL","JAC","BAL","","","","",""
"37319-40674","WR","Jester","Jester Weah","Weah","0","0","6000","HOU@GB","HOU","GB","","","","",""
"37319-6883","WR","Larry","Larry Fitzgerald","Fitzgerald","9.448749542236328","16","6000","LAC@ARI","ARI","LAC","","","","",""
"37319-29411","TE","Pharaoh","Pharaoh Brown","Brown","0","0","6000","WAS@CLE","CLE","WAS","","","","",""
"37319-31459","RB","Spencer","Spencer Ware","Ware","6.2727272727272725","11","6000","IND@BUF","IND","BUF","NA","Ankle","","",""
"37319-38628","QB","Mitchell","Mitchell Trubisky","Trubisky","19.64428492954799","14","6000","CAR@CHI","CHI","CAR","","","","",""
