"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"37319-61157","QB","Brett","Brett Rypien","Rypien","0","0","6000","DEN@SEA","DEN","SEA","","","","",""
"37319-70372","WR","Chester","Chester Rogers","Rogers","5.662499904632568","16","6000","IND@BUF","IND","BUF","","","","",""
"37319-57064","RB","Ryan","Ryan Nall","Nall","0","0","6000","CAR@CHI","CHI","CAR","","","","",""
"37319-38636","TE","Bug","Bug Howard","Howard","0","0","6000","DEN@SEA","DEN","SEA","Q","Ankle","","",""
"37319-6894","QB","Aaron","Aaron Rodgers","Rodgers","19.6612491607666","16","6000","HOU@GB","GB","HOU","","","","",""
"37319-64242","WR","Keke","Keke Coutee","Coutee","8.116666793823242","6","6000","HOU@GB","HOU","GB","","","","",""
"37319-26355","TE","Logan","Logan Thomas","Thomas","1.787500023841858","8","6000","NE@DET","DET","NE","","","","",""
"37319-56051","WR","Caleb","Caleb Scott","Scott","0","0","6000","DEN@SEA","SEA","DEN","","","","",""
"37319-54007","TE","Jacob","Jacob Hollister","Hollister","3.5999999046325684","2","6000","DEN@SEA","SEA","DEN","","","","",""
"37319-40697","TE","Temuchin","Temuchin Hodges","Hodges","0","0","6000","NYJ@NYG","NYJ","NYG","","","","",""
"37319-54010","RB","Brian","Brian Hill","Hill","3.0200000762939454","5","6000","ATL@MIA","ATL","MIA","","","","",""
"37319-33531","TE","Ben","Ben Koyack","Koyack","1.3833333651224773","6","6000","JAC@BAL","JAC","BAL","","","","",""
"37319-54011","TE","Austin","Austin Fort","Fort","0","0","6000","DEN@SEA","DEN","SEA","","","","",""
"37319-56059","WR","Trent","Trent Sherfield","Sherfield","5.214285714285714","7","6000","LAC@ARI","ARI","LAC","","","","",""
"37319-56064","RB","Bo","Bo Scarbrough","Scarbrough","0","0","6000","DEN@SEA","SEA","DEN","","","","",""
"37319-6914","TE","Greg","Greg Olsen","Olsen","7.399999830457899","9","6000","CAR@CHI","CAR","CHI","","","","",""
"37319-57091","WR","Tim","Tim Patrick","Patrick","4.8700000762939455","10","6000","DEN@SEA","DEN","SEA","","","","",""
"37319-55050","RB","Christian","Christian McCaffrey","McCaffrey","20.75","16","6000","CAR@CHI","CAR","CHI","","","","",""
"37319-45835","WR","Da'Mari","Da'Mari Scott","Scott","0","0","6000","NYJ@NYG","NYG","NYJ","","","","",""
"37319-41741","WR","DaeSean","DaeSean Hamilton","Hamilton","5.6999999152289496","9","6000","DEN@SEA","DEN","SEA","Q","Hamstring","","",""
"37319-69390","WR","Marcus","Marcus Simms","Simms","0","0","6000","JAC@BAL","JAC","BAL","","","","",""
"37319-22288","WR","Cole","Cole Beasley","Beasley","7.356249809265137","16","6000","IND@BUF","BUF","IND","","","","",""
"37319-33552","WR","TJ","TJ Jones","Jones","3.375","12","6000","NYJ@NYG","NYG","NYJ","","","","",""
"37319-28434","QB","Trevor","Trevor Siemian","Siemian","12.736364191228693","11","6000","NYJ@NYG","NYJ","NYG","","","","",""
"37319-28437","RB","Danny","Danny Vitale","Vitale","0.699999988079071","1","6000","HOU@GB","GB","HOU","","","","",""
"37319-71444","RB","Travis","Travis Homer","Homer","0","0","6000","DEN@SEA","SEA","DEN","","","","",""
"37319-12055","TE","Logan","Logan Paulsen","Paulsen","2.8000000544956754","7","6000","ATL@MIA","ATL","MIA","","","","",""
"37319-70422","WR","Kalif","Kalif Raymond","Raymond","-0.05000000074505806","8","6000","TEN@PHI","TEN","PHI","","","","",""
"37319-104214","RB","Devontae","Devontae Jackson","Jackson","0","0","6000","DEN@SEA","DEN","SEA","","","","",""
"37319-29466","RB","Ricky","Ricky Ortiz","Ortiz","0.8666666348775228","3","6000","ATL@MIA","ATL","MIA","","","","",""
"37319-62239","QB","Josh","Josh Allen","Allen","18.338333129882812","12","6000","IND@BUF","BUF","IND","","","","",""
"37319-7968","QB","Philip","Philip Rivers","Rivers","18.563749313354492","16","6000","LAC@ARI","LAC","ARI","","","","",""
"37319-56099","RB","Cullen","Cullen Gillaspia","Gillaspia","0","0","6000","HOU@GB","HOU","GB","","","","",""
"37319-7972","RB","Darren","Darren Sproles","Sproles","8.916666666666666","6","6000","TEN@PHI","PHI","TEN","","","","",""
"37319-40746","TE","Troy","Troy Fumagalli","Fumagalli","0","0","6000","DEN@SEA","DEN","SEA","","","","",""
"37319-62250","WR","Joseph","Joseph Parker","Parker","0","0","6000","TEN@PHI","TEN","PHI","","","","",""
"37319-55088","WR","Malik","Malik Turner","Turner","1.5","2","6000","DEN@SEA","SEA","DEN","","","","",""
"37319-43826","WR","Tommylee","Tommylee Lewis","Lewis","2.0833333333333335","6","6000","NE@DET","DET","NE","NA","Undisclosed","","",""
"37319-32564","WR","Josh","Josh Doctson","Doctson","5.813333129882812","15","6000","WAS@CLE","WAS","CLE","","","","",""
"37319-40758","RB","Corey","Corey Clement","Clement","6.372727134011009","11","6000","TEN@PHI","PHI","TEN","Q","Knee","","",""
"37319-70457","TE","Cole","Cole Wick","Wick","0","1","6000","TEN@PHI","TEN","PHI","","","","",""
"37319-55099","TE","Ian","Ian Bunting","Bunting","0","0","6000","CAR@CHI","CHI","CAR","","","","",""
"37319-70458","TE","Jason","Jason Vander Laan","Vander Laan","0","0","6000","CAR@CHI","CAR","CHI","","","","",""
"37319-22336","WR","Josh","Josh Bellamy","Bellamy","2.053846212533804","13","6000","NYJ@NYG","NYJ","NYG","","","","",""
"37319-27457","WR","Kenny","Kenny Stills","Stills","7.727999877929688","15","6000","ATL@MIA","MIA","ATL","","","","",""
"37319-45889","WR","Davante","Davante Adams","Adams","18.273333740234374","15","6000","HOU@GB","GB","HOU","","","","",""
"37319-70464","QB","Josh","Josh Woodrum","Woodrum","0","0","6000","WAS@CLE","WAS","CLE","","","","",""
"37319-70467","WR","Andy","Andy Jones","Jones","3.9","5","6000","NE@DET","DET","NE","","","","",""
"37319-72515","TE","Ian","Ian Thomas","Thomas","6.329999923706055","10","6000","CAR@CHI","CAR","CHI","","","","",""
"37319-28487","TE","Jeff","Jeff Heuerman","Heuerman","5.55999984741211","10","6000","DEN@SEA","DEN","SEA","","","","",""
"37319-55112","TE","Davis","Davis Koppenhaver","Koppenhaver","0","0","6000","HOU@GB","GB","HOU","","","","",""
"37319-55113","RB","Shaun","Shaun Wilson","Wilson","0.9800000190734863","5","6000","WAS@CLE","WAS","CLE","","","","",""
"37319-56142","WR","Juwann","Juwann Winfree","Winfree","0","0","6000","DEN@SEA","DEN","SEA","","","","",""
"37319-27477","WR","Sterling","Sterling Shepard","Shepard","9.34375","16","6000","NYJ@NYG","NYG","NYJ","Q","Thumb","","",""
"37319-104278","TE","Donald","Donald Parham","Parham","0","0","6000","WAS@CLE","WAS","CLE","","","","",""
"37319-70489","TE","Ben","Ben Braunecker","Braunecker","1.1399999618530274","5","6000","CAR@CHI","CHI","CAR","","","","",""
"37319-104282","RB","Wes","Wes Hills","Hills","0","0","6000","LAC@ARI","ARI","LAC","","","","",""
"37319-64350","WR","Jeff","Jeff Smith","Smith","0","0","6000","NYJ@NYG","NYJ","NYG","","","","",""
"37319-104287","TE","Isaiah","Isaiah Searight","Searight","0","0","6000","NYJ@NYG","NYG","NYJ","Q","Hamstring","","",""
"37319-71521","RB","Justice","Justice Hill","Hill","0","0","6000","JAC@BAL","BAL","JAC","","","","",""
"37319-104289","WR","Malik","Malik Taylor","Taylor","0","0","6000","HOU@GB","GB","HOU","","","","",""
"37319-38753","TE","Jake","Jake Butt","Butt","4.166666666666667","3","6000","DEN@SEA","DEN","SEA","Q","Knee","","",""
"37319-28515","QB","Cardale","Cardale Jones","Jones","0","0","6000","LAC@ARI","LAC","ARI","","","","",""
"37319-41827","QB","Phillip","Phillip Walker","Walker","0","0","6000","IND@BUF","IND","BUF","","","","",""
"37319-64357","WR","Michael","Michael Walker","Walker","0","0","6000","JAC@BAL","JAC","BAL","","","","",""
"37319-53095","QB","Kyle","Kyle Allen","Allen","13.270000457763672","2","6000","CAR@CHI","CAR","CHI","","","","",""
"37319-104297","WR","Jason","Jason Moore","Moore","0","0","6000","LAC@ARI","LAC","ARI","","","","",""
"37319-14185","QB","Cam","Cam Newton","Newton","21.114286150251115","14","6000","CAR@CHI","CAR","CHI","","","","",""
"37319-55146","WR","Tyre","Tyre Brady","Brady","0","0","6000","JAC@BAL","JAC","BAL","","","","",""
"37319-15212","WR","Terrelle","Terrelle Pryor Sr.","Pryor Sr.","5.637499809265137","8","6000","JAC@BAL","JAC","BAL","","","","",""
"37319-55148","QB","Clayton","Clayton Thorson","Thorson","0","0","6000","TEN@PHI","PHI","TEN","","","","",""
"37319-28525","WR","Braxton","Braxton Miller","Miller","3.1799999237060548","10","6000","TEN@PHI","PHI","TEN","","","","",""
"37319-14190","WR","Julio","Julio Jones","Jones","16.837499618530273","16","6000","ATL@MIA","ATL","MIA","Q","Foot","","",""
"37319-55153","TE","Garrett","Garrett Dickerson","Dickerson","0","0","6000","NYJ@NYG","NYG","NYJ","","","","",""
"37319-31602","WR","Fred","Fred Brown","Brown","0","0","6000","DEN@SEA","DEN","SEA","","","","",""
"37319-26483","QB","Geno","Geno Smith","Smith","-0.3700000047683716","4","6000","DEN@SEA","SEA","DEN","","","","",""
"37319-39795","QB","Davis","Davis Webb","Webb","0","0","6000","NYJ@NYG","NYJ","NYG","","","","",""
"37319-57208","WR","KeeSean","KeeSean Johnson","Johnson","0","0","6000","LAC@ARI","ARI","LAC","","","","",""
"37319-62329","RB","Alex","Alex Barnes","Barnes","0","0","6000","TEN@PHI","TEN","PHI","","","","",""
"37319-55165","RB","Justin","Justin Jackson","Jackson","6.699999809265137","8","6000","LAC@ARI","LAC","ARI","","","","",""
"37319-63360","WR","Antonio","Antonio Callaway","Callaway","6.925000190734863","16","6000","WAS@CLE","CLE","WAS","","","","",""
"37319-28545","RB","Rod","Rod Smith","Smith","2.2461539048414965","13","6000","NYJ@NYG","NYG","NYJ","","","","",""
"37319-41857","RB","Dalyn","Dalyn Dawkins","Dawkins","0","0","6000","TEN@PHI","TEN","PHI","","","","",""
"37319-14211","RB","Mark","Mark Ingram","Ingram","11","12","6000","JAC@BAL","BAL","JAC","","","","",""
"37319-55172","TE","Cole","Cole Herdman","Herdman","0","0","6000","JAC@BAL","BAL","JAC","","","","",""
"37319-39818","RB","Wayne","Wayne Gallman Jr.","Gallman Jr.","2.8846153846153846","13","6000","NYJ@NYG","NYG","NYJ","","","","",""
"37319-41867","RB","Jordan","Jordan Wilkins","Wilkins","4.007692190317007","13","6000","IND@BUF","IND","BUF","","","","",""
"37319-56203","RB","Jonathan","Jonathan Hilliman","Hilliman","0","0","6000","NYJ@NYG","NYG","NYJ","","","","",""
"37319-40845","TE","Hunter","Hunter Henry","Henry","8.700000127156576","12","6000","LAC@ARI","LAC","ARI","","","","",""
"37319-19342","TE","Demetrius","Demetrius Harris","Harris","4.040000152587891","10","6000","WAS@CLE","CLE","WAS","Q","Undisclosed","","",""
"37319-41872","TE","Evan","Evan Engram","Engram","9.436363913796164","11","6000","NYJ@NYG","NYG","NYJ","","","","",""
"37319-64401","RB","Saquon","Saquon Barkley","Barkley","21.268749237060547","16","6000","NYJ@NYG","NYG","NYJ","","","","",""
"37319-29587","QB","Cody","Cody Kessler","Kessler","8.131999969482422","5","6000","TEN@PHI","PHI","TEN","","","","",""
"37319-56212","TE","Tommy","Tommy Sweeney","Sweeney","0","0","6000","IND@BUF","BUF","IND","","","","",""
"37319-38805","TE","Marcus","Marcus Baugh","Baugh","0","0","6000","CAR@CHI","CAR","CHI","","","","",""
"37319-39829","WR","Mike","Mike Williams","Williams","9.918749809265137","16","6000","LAC@ARI","LAC","ARI","","","","",""
"37319-103319","WR","Damon","Damon Sheehy-Guiseppi","Sheehy-Guiseppi","0","0","6000","WAS@CLE","CLE","WAS","","","","",""
"37319-63383","RB","Jordan","Jordan Scarlett","Scarlett","0","0","6000","CAR@CHI","CAR","CHI","","","","",""
"37319-29593","WR","Marqise","Marqise Lee","Lee","9.223077040452223","13","6000","JAC@BAL","JAC","BAL","NA","Knee - acl","","",""
"37319-28570","TE","Nick","Nick Vannett","Vannett","3.9600001017252606","15","6000","DEN@SEA","SEA","DEN","","","","",""
"37319-53148","RB","Jalin","Jalin Moore","Moore","0","0","6000","NYJ@NYG","NYJ","NYG","O","Ankle","","",""
"37319-62364","QB","Josh","Josh Rosen","Rosen","9.065714154924665","14","6000","ATL@MIA","MIA","ATL","","","","",""
"37319-14240","TE","Lance","Lance Kendricks","Kendricks","2.5","13","6000","NE@DET","NE","DET","Q","Undisclosed","","",""
"37319-86944","TE","Mik'Quan","Mik'Quan Deane","Deane","0","0","6000","WAS@CLE","CLE","WAS","","","","",""
"37319-40866","WR","J'Mon","J'Mon Moore","Moore","0.125","4","6000","HOU@GB","GB","HOU","","","","",""
"37319-29605","QB","Matt","Matt Barkley","Barkley","17.079999923706055","1","6000","IND@BUF","BUF","IND","","","","",""
"37319-63399","WR","Terry","Terry Godwin","Godwin","0","0","6000","CAR@CHI","CAR","CHI","","","","",""
"37319-25513","WR","Darius","Darius Jennings","Jennings","1.617142813546317","14","6000","TEN@PHI","TEN","PHI","","","","",""
"37319-55209","TE","Nate","Nate Becker","Becker","0","0","6000","IND@BUF","BUF","IND","","","","",""
"37319-56233","WR","Steve","Steve Ishmael","Ishmael","0","0","6000","IND@BUF","IND","BUF","","","","",""
"37319-54186","WR","A.J.","A.J. Richardson","Richardson","0","0","6000","LAC@ARI","ARI","LAC","","","","",""
"37319-30635","RB","Mike","Mike Davis","Davis","7.986666870117188","15","6000","CAR@CHI","CHI","CAR","","","","",""
"37319-39859","TE","Jack","Jack Doyle","Doyle","7.916666666666667","6","6000","IND@BUF","IND","BUF","Q","Oblique","","",""
"37319-43956","QB","David","David Fales","Fales","10.199999809265137","2","6000","NE@DET","DET","NE","","","","",""
"37319-8117","WR","Danny","Danny Amendola","Amendola","6.5279998779296875","15","6000","NE@DET","DET","NE","","","","",""
"37319-38837","QB","Danny","Danny Etling","Etling","0","0","6000","NE@DET","NE","DET","","","","",""
"37319-69558","WR","Greg","Greg Dortch","Dortch","0","0","6000","NYJ@NYG","NYJ","NYG","","","","",""
"37319-55224","RB","Reggie","Reggie Bonnafon","Bonnafon","0","0","6000","CAR@CHI","CAR","CHI","","","","",""
"37319-43961","RB","Tyler","Tyler Ervin","Ervin","0.5555555555555556","9","6000","JAC@BAL","BAL","JAC","","","","",""
"37319-103352","RB","Christian","Christian Wade","Wade","0","0","6000","IND@BUF","BUF","IND","","","","",""
"37319-56250","WR","Terry","Terry McLaurin","McLaurin","0","0","6000","WAS@CLE","WAS","CLE","","","","",""
"37319-63419","WR","Andy","Andy Isabella","Isabella","0","0","6000","LAC@ARI","ARI","LAC","Q","Knee","","",""
"37319-30654","TE","Jerell","Jerell Adams","Adams","2.199999968210856","6","6000","HOU@GB","HOU","GB","","","","",""
"37319-32703","WR","Jakeem","Jakeem Grant","Grant","6.179999923706054","10","6000","ATL@MIA","MIA","ATL","Q","Undisclosed","","",""
"37319-61379","RB","Kerrith","Kerrith Whyte Jr.","Whyte Jr.","0","0","6000","CAR@CHI","CHI","CAR","","","","",""
"37319-104388","WR","Tom","Tom Kennedy","Kennedy","0","0","6000","NE@DET","DET","NE","","","","",""
"37319-56262","WR","Parris","Parris Campbell","Campbell","0","0","6000","IND@BUF","IND","BUF","Q","Hamstring","","",""
"37319-103366","RB","Valentine","Valentine Holmes","Holmes","0","0","6000","NYJ@NYG","NYJ","NYG","","","","",""
"37319-56265","TE","Mike","Mike Gesicki","Gesicki","2.085714340209961","14","6000","ATL@MIA","MIA","ATL","","","","",""
"37319-70603","RB","Devin","Devin Singletary","Singletary","0","0","6000","IND@BUF","BUF","IND","","","","",""
"37319-14288","WR","Torrey","Torrey Smith","Smith","5.1875","8","6000","CAR@CHI","CAR","CHI","","","","",""
"37319-41936","WR","Anthony","Anthony Miller","Miller","6.914666748046875","15","6000","CAR@CHI","CHI","CAR","","","","",""
"37319-64467","RB","Dontae","Dontae Strickland","Strickland","0","0","6000","LAC@ARI","ARI","LAC","","","","",""
"37319-65492","TE","Dax","Dax Raymond","Raymond","0","0","6000","CAR@CHI","CHI","CAR","","","","",""
"37319-24533","TE","Mo","Mo Alie-Cox","Alie-Cox","3.1999999152289496","9","6000","IND@BUF","IND","BUF","","","","",""
"37319-30678","WR","Damiere","Damiere Byrd","Byrd","0.1857142789023263","7","6000","LAC@ARI","ARI","LAC","","","","",""
"37319-31703","TE","Malcolm","Malcolm Johnson","Johnson","0","0","6000","HOU@GB","GB","HOU","","","","",""
"37319-63447","WR","Penny","Penny Hart","Hart","0","0","6000","IND@BUF","IND","BUF","Q","Hamstring","","",""
"37319-43993","TE","Andrew","Andrew Vollert","Vollert","0","0","6000","LAC@ARI","LAC","ARI","","","","",""
"37319-55257","WR","Steven","Steven Dunbar Jr.","Dunbar Jr.","0","0","6000","DEN@SEA","DEN","SEA","","","","",""
"37319-56286","QB","Trace","Trace McSorley","McSorley","0","0","6000","JAC@BAL","BAL","JAC","","","","",""
"37319-40927","RB","David","David Williams","Williams","1.1999999682108562","3","6000","DEN@SEA","DEN","SEA","","","","",""
"37319-54239","TE","Matt","Matt Sokol","Sokol","0","0","6000","LAC@ARI","LAC","ARI","","","","",""
"37319-14304","TE","Luke","Luke Stocker","Stocker","3","12","6000","ATL@MIA","ATL","MIA","","","","",""
"37319-41954","WR","Victor","Victor Bolden Jr.","Bolden Jr.","0.5","3","6000","IND@BUF","BUF","IND","","","","",""
"37319-28643","WR","Allen","Allen Robinson II","Robinson II","9.676923311673677","13","6000","CAR@CHI","CHI","CAR","","","","",""
"37319-40932","WR","Pharoh","Pharoh Cooper","Cooper","0","7","6000","LAC@ARI","ARI","LAC","","","","",""
"37319-54244","WR","Kenny","Kenny Golladay","Golladay","11.473333740234375","15","6000","NE@DET","DET","NE","","","","",""
"37319-104421","TE","Jesper","Jesper Horsted","Horsted","0","0","6000","CAR@CHI","CHI","CAR","","","","",""
"37319-63461","RB","Darrin","Darrin Hall","Hall","0","0","6000","HOU@GB","GB","HOU","","","","",""
"37319-72676","RB","Troymaine","Troymaine Pope","Pope","0","0","6000","LAC@ARI","LAC","ARI","","","","",""
"37319-104424","RB","Craig","Craig Reynolds","Reynolds","0","0","6000","WAS@CLE","WAS","CLE","","","","",""
"37319-41964","TE","Vince","Vince Mayle","Mayle","1.5499999523162842","4","6000","LAC@ARI","LAC","ARI","","","","",""
"37319-41966","QB","Luke","Luke Falk","Falk","0","0","6000","NYJ@NYG","NYJ","NYG","","","","",""
"37319-65518","WR","John","John Ursua","Ursua","0","0","6000","DEN@SEA","SEA","DEN","","","","",""
"37319-14319","RB","Taiwan","Taiwan Jones","Jones","0","4","6000","HOU@GB","HOU","GB","","","","",""
"37319-56303","WR","Natrell","Natrell Jamerson","Jamerson","0","0","6000","HOU@GB","GB","HOU","","","","",""
"37319-14320","RB","Bilal","Bilal Powell","Powell","7.828571319580078","7","6000","NYJ@NYG","NYJ","NYG","","","","",""
"37319-64496","WR","Olamide","Olamide Zaccheaus","Zaccheaus","0","0","6000","ATL@MIA","ATL","MIA","","","","",""
"37319-26610","WR","Paul","Paul Richardson Jr.","Richardson Jr.","7.014285496303013","7","6000","WAS@CLE","WAS","CLE","","","","",""
"37319-29683","WR","Nelson","Nelson Agholor","Agholor","8.337499618530273","16","6000","TEN@PHI","PHI","TEN","","","","",""
"37319-63475","WR","Quadree","Quadree Henderson","Henderson","0","5","6000","NYJ@NYG","NYJ","NYG","","","","",""
"37319-48116","TE","Jonnu","Jonnu Smith","Smith","4.890909021550959","11","6000","TEN@PHI","TEN","PHI","NA","Knee - mcl","","",""
"37319-30709","WR","Bruce","Bruce Ellington","Ellington","6.2999997820172995","7","6000","NE@DET","NE","DET","","","","",""
"37319-57338","TE","Jordan","Jordan Akins","Akins","2.3846153846153846","13","6000","HOU@GB","HOU","GB","","","","",""
"37319-63484","QB","Kyler","Kyler Murray","Murray","0","0","6000","LAC@ARI","ARI","LAC","","","","",""
"37319-61468","WR","Juwan","Juwan Foggie","Foggie","0","0","4500","IND@BUF","BUF","IND","","","","",""
"37319-52391","WR","Jalen","Jalen Harvey","Harvey","0","0","4500","DEN@SEA","SEA","DEN","","","","",""
"37319-63869","WR","Parker","Parker Baldwin","Baldwin","0","0","4500","ATL@MIA","ATL","MIA","","","","",""
"37319-61871","WR","Blake","Blake Cashman","Cashman","0","0","4500","NYJ@NYG","NYJ","NYG","","","","",""
"37319-63387","WR","Jayson","Jayson Stanley","Stanley","0","0","4500","ATL@MIA","ATL","MIA","","","","",""
"37319-40123","TE","Eric","Eric Cotton","Cotton","0","0","2000","HOU@GB","GB","HOU","","","","",""
"37319-69354","WR","Kabion","Kabion Ento","Ento","0","0","0","HOU@GB","GB","HOU","","","","",""